date,open,high,low,close,adjusted_close,volume,dividend_amount
2025-05-09,203.1,204.1,193.25,198.53,198.53,275784672,0.0
2025-05-02,210.0,214.56,202.16,205.35,205.35,286233457,0.0
2025-04-25,193.265,209.75,189.8112,209.28,209.28,238181320,0.0
2025-04-17,211.44,212.94,192.37,196.98,196.98,264593881,0.0
2025-04-11,177.2,200.61,169.2101,198.15,198.15,675037558,0.0
2025-04-04,217.005,225.62,187.34,188.38,188.38,366947884,0.0
2025-03-28,221.0,225.02,217.68,217.9,217.9,190239113,0.0
2025-03-21,213.31,218.84,209.97,218.27,218.27,287881958,0.0
2025-03-14,235.54,236.16,208.42,213.49,213.49,331612070,0.0
2025-03-07,241.79,244.0272,229.23,239.07,239.07,239653674,0.0
2025-02-28,244.925,250.0,230.2,241.84,241.84,241760231,0.0
2025-02-21,244.15,248.69,241.84,245.55,245.55,166541044,0.0
2025-02-14,229.57,245.55,227.2,244.6,244.6,226587580,0.25
2025-02-07,229.99,234.0,225.7,227.63,227.3803,227428164,0.0
2025-01-31,224.02,247.19,223.98,236.0,235.7411,372790494,0.0
2025-01-24,224.0,227.03,219.38,222.78,222.5356,277129596,0.0
2025-01-17,233.53,238.96,228.03,229.98,229.7277,269145341,0.0
2025-01-10,244.31,247.33,233.0,236.85,236.5902,185241327,0.0
2025-01-03,252.23,253.5,241.8201,243.36,243.093,171023105,0.0
2024-12-27,254.77,260.1,253.06,255.59,255.3096,133711783,0.0
2024-12-20,247.99,255.0,245.69,254.49,254.2108,368202745,0.0
2024-12-13,241.83,250.8,241.75,248.13,247.8578,192702674,0.0
2024-12-06,237.27,244.63,237.16,242.84,242.5736,208286552,0.0
2024-11-29,231.46,237.81,229.74,237.33,237.0697,198118837,0.0
2024-11-22,225.25,230.7199,225.17,229.87,229.6178,196343939,0.0
2024-11-15,225.0,228.87,221.5,225.0,224.7532,223817755,0.0
2024-11-08,220.99,228.66,219.71,226.96,226.711,208083442,0.25
2024-11-01,233.32,234.73,220.27,222.91,222.4205,248222115,0.0
2024-10-25,234.45,236.85,227.76,231.41,230.9018,197299834,0.0
2024-10-18,228.7,237.49,228.6,235.0,234.4839,218140974,0.0
2024-10-11,224.5,229.75,221.33,227.55,227.0503,164894870,0.0
2024-10-04,230.04,233.0,223.02,226.8,226.3019,222348300,0.0
2024-09-27,227.34,229.52,224.02,227.79,227.2898,210673480,0.0
2024-09-20,216.54,233.09,213.92,228.2,227.6989,550232897,0.0
2024-09-13,220.82,224.04,216.71,222.5,222.0114,237622914,0.0
2024-09-06,228.55,229.0,217.48,220.82,220.3351,178491741,0.0
2024-08-30,226.76,232.92,223.8905,229.0,228.4971,209486001,0.0
2024-08-23,225.72,228.34,223.04,226.84,226.3418,188124897,0.0
2024-08-16,216.07,226.8271,215.6,226.05,225.5536,214898250,0.25
2024-08-09,199.09,216.78,196.0,216.24,215.5174,342088289,0.0
2024-08-02,216.96,225.6,215.75,219.86,219.1253,296061436,0.0
2024-07-26,227.01,227.78,214.62,217.96,217.2317,242932215,0.0
2024-07-19,236.48,237.23,222.27,224.31,223.5605,278397452,0.0
2024-07-12,227.09,233.08,223.25,230.54,229.7697,287640514,0.0
2024-07-05,212.09,226.45,211.92,226.34,225.5837,216231316,0.0
2024-06-28,207.72,216.07,206.59,210.62,209.9162,335969485,0.0
2024-06-21,213.37,218.95,207.11,207.49,206.7967,506265358,0.0
2024-06-14,196.9,220.2,192.15,212.49,211.78,635755143,0.0
2024-06-07,192.9,196.94,192.52,196.89,196.2321,245994434,0.0
2024-05-31,191.51,193.0,189.1,192.25,191.6076,230454285,0.0
2024-05-24,189.325,192.8231,186.625,189.98,189.3452,208652122,0.0
2024-05-17,185.435,191.095,184.62,189.87,189.2356,288966571,0.0
2024-05-10,182.354,185.09,180.42,183.05,182.4383,300674993,0.25
2024-05-03,173.37,187.0,169.11,183.38,182.518,441926366,0.0
2024-04-26,165.515,171.34,164.77,169.3,168.5042,241302722,0.0
2024-04-19,175.36,176.63,164.075,165.0,164.2244,309416498,0.0
2024-04-12,169.03,178.36,167.11,176.55,175.7201,321898799,0.0
2024-04-05,171.19,171.92,168.2302,169.58,168.7828,233688457,0.0
2024-03-28,170.565,173.6,169.45,171.48,170.6739,237622732,0.0
2024-03-22,175.57,178.67,170.06,172.28,171.4701,361583938,0.0
2024-03-15,172.94,174.38,170.285,172.62,171.8085,364748130,0.0
2024-03-08,176.15,176.9,168.49,170.73,169.9274,393262265,0.0
2024-03-01,182.24,183.9225,177.38,179.66,178.8155,354385890,0.0
2024-02-23,181.79,185.04,180.0,182.52,181.662,192607112,0.0
2024-02-16,188.415,188.67,181.35,182.31,181.453,268128941,0.0
2024-02-09,188.15,191.05,185.84,188.85,187.9622,252715796,0.24
2024-02-02,192.01,192.2,179.25,185.85,184.7416,325909883,0.0
2024-01-26,192.3,196.38,191.94,192.42,191.2724,255368848,0.0
2024-01-19,182.16,191.95,180.3,191.56,190.4175,259829213,0.0
2024-01-12,182.085,187.05,181.5,185.92,184.8112,238385377,0.0
2024-01-05,187.15,188.44,180.17,181.18,180.0994,275083628,0.0
2023-12-29,193.61,194.66,191.09,192.53,191.3817,153541162,0.0
2023-12-22,196.09,197.68,192.97,193.6,192.4454,231859933,0.0
2023-12-15,193.11,199.62,191.42,197.57,196.3917,379414755,0.0
2023-12-08,189.98,195.99,187.4511,195.71,194.5428,251797045,0.0
2023-12-01,189.92,192.09,188.19,191.24,190.0994,216481441,0.0
2023-11-24,189.89,192.93,189.25,189.97,188.837,148351454,0.0
2023-11-17,185.82,190.96,184.21,189.69,188.5587,262880715,0.0
2023-11-10,176.38,186.565,176.21,186.4,185.2883,303653020,0.24
2023-11-03,169.02,177.78,167.9,176.65,175.3706,310075876,0.0
2023-10-27,170.91,174.01,165.67,168.22,167.0017,286078102,0.0
2023-10-20,176.75,179.075,172.64,172.88,171.6279,288377600,0.0
2023-10-13,176.81,182.34,175.8,178.85,177.5547,241839090,0.0
2023-10-06,171.22,177.99,170.82,177.49,176.2046,260574027,0.0
2023-09-29,174.2,176.97,167.62,171.21,169.97,285838995,0.0
2023-09-22,176.48,179.695,173.86,174.79,173.5241,297395196,0.0
2023-09-15,180.07,180.3,173.58,175.01,173.7425,403746390,0.0
2023-09-08,188.28,189.98,173.54,178.18,176.8896,305126712,0.0
2023-09-01,180.09,189.92,178.545,189.46,188.0879,264199503,0.0
2023-08-25,175.07,181.55,173.735,178.61,177.3164,247514268,0.0
2023-08-18,177.97,179.69,171.96,174.49,173.2263,261498109,0.0
2023-08-11,182.13,183.13,176.55,177.79,176.5024,332501087,0.24
2023-08-04,196.06,196.73,181.92,181.99,180.4284,302694989,0.0
2023-07-28,193.41,197.2,192.25,195.83,194.1497,226011789,0.0
2023-07-21,191.9,198.23,191.23,191.94,190.293,310914135,0.0
2023-07-14,189.26,191.7,186.6,190.69,189.0538,250269110,0.0
2023-07-07,193.78,193.88,189.2,190.68,189.0438,170349466,0.0
2023-06-30,186.83,194.48,185.23,193.97,192.3056,281596832,0.0
2023-06-23,184.41,187.56,182.5901,186.68,185.0782,203677112,0.0
2023-06-16,181.27,186.99,180.97,184.92,183.3333,333836397,0.0
2023-06-09,182.63,184.951,177.32,180.96,179.4072,347854340,0.0
2023-06-02,176.96,181.78,176.57,180.95,179.3973,286176391,0.0
2023-05-26,173.98,175.77,170.52,175.43,173.9247,250354916,0.0
2023-05-19,173.16,176.39,170.4201,175.16,173.657,258634688,0.0
2023-05-12,172.48,174.59,171.0,172.57,171.0892,250061982,0.24
2023-05-05,169.28,174.3,164.31,173.57,171.8417,360723248,0.0
2023-04-28,165.0,169.85,162.8,169.68,167.9904,254947569,0.0
2023-04-21,165.09,168.16,164.03,165.02,163.3768,249150510,0.0
2023-04-14,161.42,166.32,159.78,165.21,163.5649,263326290,0.0
2023-04-06,164.27,166.84,161.8,164.66,163.0204,200156349,0.0
2023-03-31,159.94,165.0,155.98,164.9,163.258,267939590,0.0
2023-03-24,155.07,162.14,154.15,160.25,158.6543,350159914,0.0
2023-03-17,147.805,156.74,147.7,155.0,153.4566,410519933,0.0
2023-03-10,153.785,156.3,147.6096,148.5,147.0213,313350829,0.0
2023-03-03,147.71,151.11,143.9,151.03,149.5261,274036517,0.0
2023-02-24,150.2,151.3,145.7202,146.71,145.2491,213742390,0.0
2023-02-17,150.952,156.33,150.85,152.55,151.031,316887898,0.0
2023-02-10,152.575,155.23,149.22,151.01,149.5063,330758787,0.23
2023-02-03,144.955,157.38,141.32,154.5,152.7289,480249683,0.0
2023-01-27,138.12,147.23,137.9,145.93,144.2572,338655715,0.0
2023-01-20,134.83,138.61,133.77,137.87,136.2896,271823466,0.0
2023-01-13,130.465,134.92,128.12,134.76,133.2152,333335284,0.0
2023-01-06,130.28,130.9,124.17,129.62,128.1341,369948527,0.0
2022-12-30,131.38,131.41,125.87,129.93,128.4406,307184140,0.0
2022-12-23,135.11,136.81,129.64,131.86,130.3485,384620427,0.0
2022-12-16,142.7,149.9692,133.73,134.51,132.9681,505728804,0.0
2022-12-09,147.77,150.9199,140.0,142.16,140.5304,341500071,0.0
2022-12-02,145.14,149.13,140.355,147.81,146.1156,401189067,0.0
2022-11-25,150.16,151.83,146.925,148.11,146.4122,204025457,0.0
2022-11-18,148.97,153.59,146.15,151.29,149.5557,382679685,0.0
2022-11-11,137.11,150.01,134.5933,149.7,147.984,461034592,0.0
2022-11-04,153.155,155.45,134.38,138.38,136.7937,510660451,0.23
2022-10-28,147.185,157.5,144.13,155.74,153.6993,513092901,0.0
2022-10-21,141.065,147.8479,140.27,147.27,145.3403,397216487,0.0
2022-10-14,140.42,144.52,134.37,138.38,136.5667,424188362,0.0
2022-10-07,138.21,147.54,137.685,140.09,138.2543,435940423,0.0
2022-09-30,149.66,154.72,138.0,138.2,136.3891,577537048,0.0
2022-09-23,149.31,158.74,148.56,150.43,148.4588,473155533,0.0
2022-09-16,159.59,164.26,148.37,150.7,148.7253,568337936,0.0
2022-09-09,156.47,157.82,152.68,157.37,155.3079,313749966,0.0
2022-09-02,161.145,162.9,154.67,155.81,153.7683,389809404,0.0
2022-08-26,169.69,171.05,163.56,163.62,161.476,307194601,0.0
2022-08-19,171.52,176.15,171.3101,171.52,169.2725,322647151,0.0
2022-08-12,166.37,172.17,163.25,172.1,169.8449,318856922,0.0
2022-08-05,161.01,167.19,159.63,165.35,163.1833,322415021,0.23
2022-07-29,154.01,163.63,150.8,162.51,160.1578,370548915,0.0
2022-07-22,150.74,156.28,146.7,154.09,151.8597,360988692,0.0
2022-07-15,145.67,150.86,142.1201,150.17,147.9964,366480107,0.0
2022-07-08,137.77,147.55,136.93,147.04,144.9117,278295402,0.0
2022-07-01,142.695,143.49,133.7737,138.93,136.9191,373781666,0.0
2022-06-24,133.42,141.91,133.32,141.66,139.6096,315960327,0.0
2022-06-17,132.87,137.34,129.04,131.56,129.6558,541006195,0.0
2022-06-10,147.03,149.8697,137.06,137.13,135.1451,354396344,0.0
2022-06-03,149.07,151.74,144.46,145.38,143.2757,338923395,0.0
2022-05-27,137.79,149.68,137.14,149.64,147.4741,495921758,0.0
2022-05-20,145.55,149.77,132.61,137.59,135.5985,548244690,0.0
2022-05-13,154.925,156.74,138.8,147.11,144.9807,686227375,0.0
2022-05-06,156.71,166.48,153.27,157.28,155.0035,566193362,0.23
2022-04-29,161.12,166.2,155.38,157.65,155.1413,540082324,0.0
2022-04-22,163.92,171.53,161.5,161.79,159.2154,376576076,0.0
2022-04-14,168.71,171.27,165.04,165.29,162.6597,297460188,0.0
2022-04-08,174.57,178.49,169.2,170.09,167.3833,390677922,0.0
2022-04-01,172.17,179.61,171.94,174.31,171.5361,465395123,0.0
2022-03-25,163.51,175.28,163.015,174.72,171.9396,438484780,0.0
2022-03-18,151.45,164.48,150.1,163.98,161.3705,501667481,0.0
2022-03-11,163.36,165.02,154.5,154.73,152.2677,521334165,0.0
2022-03-04,163.06,168.91,161.97,163.17,160.5734,418753837,0.0
2022-02-25,164.98,166.69,152.0,164.85,162.2267,413588646,0.0
2022-02-18,167.37,173.34,166.19,167.3,164.6377,364011266,0.0
2022-02-11,172.86,176.65,168.04,168.64,165.9564,412902045,0.0
2022-02-04,170.16,176.2399,169.51,172.39,169.6467,458553231,0.22
2022-01-28,160.02,170.35,154.7,170.33,167.4058,688670659,0.0
2022-01-21,171.51,172.54,162.3,162.41,159.6218,397684401,0.0
2022-01-14,169.08,177.18,168.17,173.07,170.0988,422454950,0.0
2022-01-07,177.83,182.94,171.03,172.17,169.2142,482162362,0.0
2021-12-31,177.085,181.33,177.07,177.57,174.5215,337847299,0.0
2021-12-23,168.28,176.8499,167.46,176.28,173.2537,359176889,0.0
2021-12-17,181.115,182.13,169.69,171.14,168.2019,769789942,0.0
2021-12-10,164.29,179.63,164.28,179.45,176.3693,569227705,0.0
2021-12-03,159.37,170.3,157.8,161.84,159.0616,669981566,0.0
2021-11-26,161.68,165.7,156.36,156.81,154.1179,359933163,0.0
2021-11-19,150.37,161.02,149.34,160.55,157.7937,462419283,0.0
2021-11-12,151.41,151.57,147.48,149.99,147.415,281026556,0.0
2021-11-05,148.985,152.43,147.8,151.28,148.6829,322688958,0.22
2021-10-29,148.68,153.165,146.4128,149.8,147.0145,392739936,0.0
2021-10-22,143.445,150.18,143.16,148.69,145.9251,340691290,0.0
2021-10-15,142.27,144.895,139.2,144.84,142.1467,354098233,0.0
2021-10-08,141.76,144.215,138.27,142.9,140.2428,382910000,0.0
2021-10-01,145.47,145.96,139.1101,142.65,139.9974,441421358,0.0
2021-09-24,143.8,147.4701,141.27,146.92,144.188,394033205,0.0
2021-09-17,150.63,151.42,145.76,146.06,143.344,492884912,0.0
2021-09-10,154.97,157.26,148.7,148.97,146.1999,354897433,0.0
2021-09-03,149.0,154.98,148.61,154.3,151.4308,386760934,0.0
2021-08-27,148.31,150.86,146.83,148.6,145.8368,272129118,0.0
2021-08-20,148.535,151.68,144.5,148.19,145.4344,429624447,0.0
2021-08-13,146.2,149.4444,145.3,149.1,146.3275,299050639,0.0
2021-08-06,146.36,148.045,145.18,146.14,143.4225,284559337,0.22
2021-07-30,148.27,149.83,142.54,145.86,142.9326,420947531,0.0
2021-07-23,143.75,148.7177,141.67,148.56,145.5784,441563639,0.0
2021-07-16,146.21,150.0,143.63,146.39,143.4519,504249326,0.0
2021-07-09,140.07,145.65,140.07,145.11,142.1976,418559640,0.0
2021-07-02,133.41,140.0,133.35,139.96,137.151,321360130,0.0
2021-06-25,130.3,134.64,129.21,133.11,130.4385,354155878,0.0
2021-06-18,127.82,132.55,127.07,130.46,127.8417,456667151,0.0
2021-06-11,126.17,128.46,124.8321,127.35,124.7941,327048055,0.0
2021-06-04,125.08,126.16,123.13,125.89,123.3634,278314493,0.0
2021-05-28,126.01,128.32,124.55,124.61,122.1091,357615057,0.0
2021-05-21,126.82,128.0,122.86,125.43,122.9126,386352101,0.0
2021-05-14,129.41,129.54,122.25,127.45,124.8921,514165627,0.0
2021-05-07,132.04,134.07,126.7,130.21,127.5967,453802325,0.22
2021-04-30,134.83,137.07,131.065,131.46,128.6043,501621389,0.0
2021-04-23,133.51,135.53,131.3001,134.32,131.4022,421246935,0.0
2021-04-16,132.52,135.0,130.63,134.16,131.2456,444178798,0.0
2021-04-09,123.87,133.04,123.07,132.995,130.106,447820438,0.0
2021-04-01,121.65,124.18,118.86,123.0,120.3281,359904082,0.0
2021-03-26,120.33,124.24,118.92,121.21,118.577,488825826,0.0
2021-03-19,121.41,127.22,119.675,119.99,117.3835,626770404,0.0
2021-03-12,120.93,123.21,116.21,121.03,118.4009,586977280,0.0
2021-03-05,123.75,128.72,117.57,121.42,118.7824,663456753,0.0
2021-02-26,128.01,129.72,118.39,121.26,118.6259,680391444,0.0
2021-02-19,135.49,136.01,127.41,129.87,127.0488,362474097,0.0
2021-02-12,136.03,137.877,133.6921,135.37,132.4294,344357350,0.0
2021-02-05,133.75,137.42,130.93,136.76,133.7892,438264070,0.205
2021-01-29,143.07,145.09,130.21,131.96,128.9002,716990967,0.0
2021-01-22,127.78,139.85,126.938,139.07,135.8454,430065722,0.0
2021-01-15,129.19,131.45,126.86,127.14,124.192,481518252,0.0
2021-01-08,133.52,133.6116,126.382,132.05,128.9881,610791157,0.0
2020-12-31,133.99,138.789,131.72,132.69,129.6133,439740666,0.0
2020-12-24,125.02,134.405,123.449,131.97,128.91,433757134,0.0
2020-12-18,122.6,129.58,121.54,126.655,123.7182,621758148,0.0
2020-12-11,122.31,125.95,120.15,122.41,119.5717,452278651,0.0
2020-12-04,116.97,123.78,116.81,122.25,119.4154,541563385,0.0
2020-11-27,117.18,117.6202,112.59,116.59,113.8866,364376131,0.0
2020-11-20,118.92,120.99,116.81,117.34,114.6192,389493361,0.0
2020-11-13,120.5,121.99,114.13,119.26,116.4947,589872919,0.0
2020-11-06,109.11,119.62,107.32,118.69,115.9379,609571825,0.205
2020-10-30,114.01,117.28,107.72,108.86,106.1525,684767901,0.0
2020-10-23,119.96,120.419,114.28,115.04,112.1788,519569644,0.0
2020-10-16,120.06,125.39,118.15,119.02,116.0598,881572555,0.0
2020-10-09,113.91,117.0,112.25,116.97,114.0608,548575054,0.0
2020-10-02,115.01,117.72,112.22,113.02,110.209,641240539,0.0
2020-09-25,104.54,112.86,103.1,112.28,109.4874,847212649,0.0
2020-09-18,114.72,118.829,106.09,106.84,104.1827,944934651,0.0
2020-09-11,113.95,120.5,110.0,112.0,109.2144,771441734,0.0
2020-09-04,127.58,137.98,110.89,120.96,117.9516,1166301669,0.0
2020-08-28,514.79,515.14,492.21,499.23,121.7034,265909531,0.0
2020-08-21,464.25,499.472,455.8501,497.48,121.2767,208464758,0.0
2020-08-14,450.4,464.17,436.4267,459.63,112.0496,235474473,0.0
2020-08-07,432.8,457.65,431.57,444.45,108.349,250852555,0.82
2020-07-31,374.84,425.66,372.99,425.04,103.4263,211898609,0.0
2020-07-24,385.67,397.0,356.58,370.46,90.1452,165885792,0.0
2020-07-17,389.06,399.82,375.51,385.31,93.7587,179660754,0.0
2020-07-10,370.0,385.27,369.87,383.68,93.3621,141212101,0.0
2020-07-02,353.25,370.47,351.28,364.11,88.6001,124222310,0.0
2020-06-26,351.34,372.38,351.15,353.63,86.0499,220750873,0.0
2020-06-19,333.25,356.56,332.58,349.72,85.0985,194985086,0.0
2020-06-12,330.25,354.77,327.32,338.8,82.4413,202956789,0.0
2020-06-05,317.75,331.75,317.21,331.5,80.665,124490802,0.0
2020-05-29,323.5,324.24,313.09,317.94,77.3654,131465363,0.0
2020-05-22,313.17,320.89,310.32,318.89,77.5965,133274690,0.0
2020-05-15,308.1,319.69,300.21,307.71,74.8761,208536826,0.0
2020-05-08,289.17,310.35,286.32,310.13,75.4649,168228968,0.82
2020-05-01,281.8,299.0,278.2,289.07,70.1548,197513427,0.0
2020-04-24,277.95,283.01,265.43,282.97,68.6744,169846750,0.0
2020-04-17,268.31,288.25,265.83,282.8,68.6332,207386812,0.0
2020-04-09,250.9,271.7,249.38,267.99,65.0389,183929846,0.0
2020-04-03,250.74,262.49,236.9,241.41,58.5882,209252759,0.0
2020-03-27,228.08,258.68,212.61,247.74,60.1244,346165813,0.0
2020-03-20,241.95,259.08,228.0,229.24,55.6346,405065837,0.0
2020-03-13,263.75,286.44,248.0,277.97,67.461,404405247,0.0
2020-03-06,282.28,304.0,277.72,289.03,70.1451,323450224,0.0
2020-02-28,297.26,304.18,256.37,273.36,66.3422,349768234,0.0
2020-02-21,315.36,324.65,310.5,313.05,75.9746,119254440,0.0
2020-02-14,314.18,327.22,313.85,324.95,78.8626,123065907,0.0
2020-02-07,304.3,325.22,302.22,320.03,77.6686,163134650,0.77
2020-01-31,310.06,327.85,304.88,309.51,74.9352,216776323,0.0
2020-01-24,317.19,323.33,315.65,318.31,77.0657,115445527,0.0
2020-01-17,311.64,318.74,309.55,318.73,77.1674,162824452,0.0
2020-01-10,293.79,312.67,292.75,310.33,75.1337,168452059,0.0
2020-01-03,289.46,300.6,285.22,297.43,72.0105,131852981,0.0
2019-12-27,280.53,293.97,280.37,289.8,70.1632,96724537,0.0
2019-12-20,277.0,282.65,276.98,279.44,67.6549,183341280,0.0
2019-12-13,270.0,275.3,264.91,275.15,66.6163,142408267,0.0
2019-12-06,267.27,271.0,256.29,270.71,65.5413,115090042,0.0
2019-11-29,262.71,268.0,262.5,267.25,64.7036,75404884,0.0
2019-11-22,265.8,268.0,260.4,261.78,63.3793,114060454,0.0
2019-11-15,258.3,265.78,258.28,265.76,64.3429,115661500,0.0
2019-11-08,257.33,260.44,255.37,260.14,62.9822,106014081,0.77
2019-11-01,247.42,255.93,237.26,255.82,61.753,163067611,0.0
2019-10-25,237.52,246.73,237.32,246.58,59.5226,100713664,0.0
2019-10-18,234.9,238.13,233.2,236.41,57.0676,108261581,0.0
2019-10-11,226.27,237.64,224.33,236.21,57.0193,150154587,0.0
2019-10-04,220.9,228.22,215.13,227.01,54.7985,163381242,0.0
2019-09-27,218.95,222.49,217.14,218.82,52.8215,117784618,0.0
2019-09-20,217.73,223.76,217.47,217.73,52.5584,145352672,0.0
2019-09-13,214.84,226.42,211.07,218.75,52.8046,175366943,0.0
2019-09-06,206.43,214.42,204.22,213.26,51.4794,82585672,0.0
2019-08-30,205.86,210.45,203.32,208.74,50.3883,110091319,0.0
2019-08-23,210.62,214.44,201.0,202.64,48.9158,142066853,0.0
2019-08-16,199.62,212.14,199.15,206.5,49.8476,163266105,0.0
2019-08-09,197.99,203.53,192.58,200.99,48.5175,173211425,0.77
2019-08-02,208.46,221.37,201.63,204.02,49.0609,219770512,0.0
2019-07-26,203.65,209.73,203.61,207.74,49.9555,87153118,0.0
2019-07-19,204.09,206.5,202.36,202.59,48.7171,87433154,0.0
2019-07-12,200.81,204.39,198.41,203.3,48.8878,101600835,0.0
2019-07-05,203.17,205.08,200.65,204.23,49.1114,72879519,0.0
2019-06-28,198.54,201.57,195.29,197.92,47.5941,117368626,0.0
2019-06-21,192.9,200.85,192.17,198.78,47.8009,131658960,0.0
2019-06-14,191.81,196.79,190.3,192.74,46.3484,111843021,0.0
2019-06-07,175.6,191.92,170.27,190.15,45.7256,154348161,0.0
2019-05-31,178.92,180.59,174.99,175.07,42.0993,104691321,0.0
2019-05-24,183.52,188.0,177.81,178.97,43.0371,156970116,0.0
2019-05-17,187.71,192.47,182.85,189.0,45.4491,186415472,0.0
2019-05-10,204.29,208.84,192.77,197.18,47.4161,173663634,0.77
2019-05-03,204.4,215.31,199.11,211.75,50.7217,186455669,0.0
