date,open,high,low,close,adjusted_close,volume,dividend_amount
2019-04-26,202.83,208.48,202.12,204.3,48.9372,97495453,0.0
2019-04-18,198.58,204.15,198.01,203.86,48.8318,96335577,0.0
2019-04-12,196.42,202.85,196.21,198.87,47.6365,132006698,0.0
2019-04-05,191.64,197.1,188.38,197.0,47.1886,111540445,0.0
2019-03-29,191.51,192.88,184.58,189.95,45.4998,167838582,0.0
2019-03-22,185.8,197.69,184.73,191.05,45.7633,182343335,0.0
2019-03-15,175.49,187.33,175.35,186.12,44.5824,158133562,0.0
2019-03-08,175.69,177.75,169.5,172.91,41.4181,116779738,0.0
2019-03-01,174.16,175.87,172.73,174.97,41.9116,120880541,0.0
2019-02-22,169.71,173.32,169.49,172.97,41.4325,81250012,0.0
2019-02-15,171.05,172.48,169.25,170.42,40.8217,112229742,0.0
2019-02-08,167.41,175.57,167.28,170.41,40.8193,151398457,0.73
2019-02-01,155.79,169.0,153.66,166.52,39.7174,202296864,0.0
2019-01-25,156.41,158.13,151.7,157.76,37.628,112513982,0.0
2019-01-18,150.85,157.88,149.22,156.82,37.4038,155291399,0.0
2019-01-11,148.7,154.53,145.9,152.29,36.3233,203706070,0.0
2019-01-04,158.53,159.36,142.0,148.26,35.3621,221962468,0.0
2018-12-28,148.15,158.52,146.59,156.23,37.2631,191160265,0.0
2018-12-21,165.45,168.35,149.63,150.73,35.9512,287694081,0.0
2018-12-14,165.0,172.57,163.33,165.48,39.4693,217536870,0.0
2018-12-07,184.46,184.94,168.3,168.49,40.1872,167522325,0.0
2018-11-30,174.24,182.8,170.26,178.58,42.5939,213749977,0.0
2018-11-23,190.0,190.7,172.1,172.29,41.0936,164494301,0.0
2018-11-16,199.0,199.85,185.93,193.53,46.1596,242226465,0.0
2018-11-09,204.3,210.12,198.17,204.47,48.769,191199370,0.73
2018-11-02,219.19,222.36,205.43,207.48,49.3142,270606277,0.0
2018-10-26,219.79,224.23,212.67,216.3,51.4106,185599234,0.0
2018-10-19,221.16,222.99,213.0,219.31,52.126,148520408,0.0
2018-10-12,222.21,227.27,212.32,222.11,52.7915,192007749,0.0
2018-10-05,227.95,233.47,220.58,224.29,53.3097,142666234,0.0
2018-09-28,216.82,226.44,216.63,225.74,53.6543,129343034,0.0
2018-09-21,222.15,222.95,215.3,217.66,51.7338,218746220,0.0
2018-09-14,220.95,228.35,216.47,223.84,53.2027,198249908,0.0
2018-09-07,228.41,229.67,220.71,221.3,52.599,132632878,0.0
2018-08-31,217.15,228.87,216.33,227.63,54.1035,162690645,0.0
2018-08-24,218.1,219.18,213.84,216.16,51.3773,112825161,0.0
2018-08-17,207.7,217.95,207.7,217.58,51.7148,139373818,0.0
2018-08-10,208.0,209.78,204.52,207.53,49.3261,121642089,0.73
2018-08-03,191.9,208.74,189.07,207.99,49.2622,224189697,0.0
2018-07-27,190.68,195.96,189.56,190.98,45.2334,94613682,0.0
2018-07-20,191.52,192.65,189.2,191.44,45.3423,87963808,0.0
2018-07-13,189.5,191.84,187.61,191.33,45.3163,85088176,0.0
2018-07-06,183.82,188.43,183.42,187.97,44.5205,65775642,0.0
2018-06-29,183.4,187.28,180.73,185.11,43.8431,121620526,0.0
2018-06-22,187.88,189.22,183.45,184.92,43.7981,125604366,0.0
2018-06-15,191.35,192.88,188.26,188.84,44.7265,140187228,0.0
2018-06-08,191.64,194.2,189.77,191.7,45.4039,116769735,0.0
2018-06-01,187.6,190.26,186.14,190.24,45.0581,92129925,0.0
2018-05-25,188.0,189.65,185.76,188.58,44.6649,94394844,0.0
2018-05-18,189.01,189.53,185.1,186.31,44.1273,99248752,0.0
2018-05-11,185.18,190.37,183.67,188.59,44.6673,148266951,0.73
2018-05-04,162.13,184.25,161.84,183.83,43.372,252805668,0.0
2018-04-27,166.83,166.92,160.63,162.32,38.2971,162208431,0.0
2018-04-20,175.03,178.94,165.43,165.72,39.0992,169238340,0.0
2018-04-13,169.88,175.84,169.85,174.73,41.225,128077139,0.0
2018-04-06,166.64,174.23,164.47,168.38,39.7268,164408813,0.0
2018-03-29,168.07,175.15,165.19,167.78,39.5853,155302506,0.0
2018-03-23,177.32,177.47,164.94,164.94,38.9152,168666122,0.0
2018-03-16,180.29,183.5,177.62,178.02,42.0012,151720299,0.0
2018-03-09,175.21,180.0,174.27,179.98,42.4637,138442235,0.0
2018-03-02,176.35,180.62,172.45,176.21,41.5742,196432091,0.0
2018-02-23,172.05,175.65,171.01,175.5,41.4067,133197874,0.0
2018-02-16,158.5,174.82,157.51,172.43,40.6824,222582467,0.0
2018-02-09,159.1,163.88,150.24,156.41,36.9027,299885932,0.63
2018-02-02,170.16,170.16,160.1,160.5,37.7157,248091289,0.0
2018-01-26,177.3,179.44,170.06,171.51,40.303,185072080,0.0
2018-01-19,177.9,180.1,175.07,178.46,41.9361,122974060,0.0
2018-01-12,174.35,177.36,173.0,177.09,41.6142,107548622,0.0
2018-01-05,170.16,175.37,169.26,175.0,41.1231,99095223,0.0
2017-12-29,170.8,171.85,169.22,169.23,39.7672,96281679,0.0
2017-12-22,174.88,177.2,173.25,175.01,41.1254,115320238,0.0
2017-12-15,169.2,174.17,168.79,173.97,40.881,132453689,0.0
2017-12-08,172.48,172.62,166.46,169.37,39.8001,134914322,0.0
2017-12-01,175.05,175.08,167.16,171.05,40.1949,166555527,0.0
2017-11-24,170.29,175.5,169.56,174.97,41.116,79873651,0.0
2017-11-17,173.5,174.5,168.38,170.15,39.9834,114281964,0.0
2017-11-10,172.365,176.24,171.72,174.67,41.0455,135758833,0.63
2017-11-03,163.89,174.26,163.72,172.5,40.3899,203892677,0.0
2017-10-27,156.89,163.6,155.27,163.05,38.1773,119574587,0.0
2017-10-20,157.9,160.87,155.02,156.25,36.5851,124593299,0.0
2017-10-13,155.81,158.0,155.1,156.99,36.7583,80597481,0.0
2017-10-06,154.26,155.49,152.46,155.3,36.3626,91971974,0.0
2017-09-29,149.99,154.7189,149.16,154.12,36.0864,152105993,0.0
2017-09-22,160.11,160.5,150.56,151.89,35.5642,182738115,0.0
2017-09-15,160.5,163.96,157.91,159.88,37.435,217839085,0.0
2017-09-08,163.75,164.25,158.53,158.63,37.1423,100402255,0.0
2017-09-01,160.14,164.94,159.93,164.05,38.4114,124482489,0.0
2017-08-25,157.5,160.74,155.1101,159.86,37.4303,110686493,0.0
2017-08-18,159.32,162.51,156.72,157.5,36.8778,130951564,0.0
2017-08-11,157.06,161.83,154.63,157.48,36.8731,148310594,0.63
2017-08-04,149.9,159.75,148.13,156.39,36.4699,159721244,0.0
2017-07-28,150.58,153.99,147.3,149.5,34.8632,103916337,0.0
2017-07-21,148.82,151.74,148.57,150.27,35.0428,103297255,0.0
2017-07-14,144.11,149.33,143.37,149.04,34.7559,107844162,0.0
2017-07-07,144.88,145.3,142.41,144.18,33.6226,76896820,0.0
2017-06-30,147.17,148.28,142.28,144.02,33.5853,125310202,0.0
2017-06-23,143.66,147.16,143.66,146.28,34.1123,121757322,0.0
2017-06-16,145.74,147.5,142.2,142.27,33.1772,217066551,0.0
2017-06-09,154.34,155.98,146.02,148.98,34.7419,157386327,0.0
2017-06-02,153.42,155.45,152.22,155.45,36.2507,86663811,0.0
2017-05-26,154.0,154.9,152.67,153.61,35.8216,101565411,0.0
2017-05-19,156.01,156.65,149.71,153.06,35.6934,154981942,0.0
2017-05-12,149.03,156.42,149.03,156.1,36.4023,167770544,0.63
2017-05-05,145.1,148.98,144.27,148.96,34.5957,167777285,0.0
2017-04-28,143.5,144.9,143.18,143.65,33.3625,89143525,0.0
2017-04-21,141.48,142.92,140.45,142.27,33.042,89248503,0.0
2017-04-13,143.6,143.8792,140.06,141.05,32.7586,87485653,0.0
2017-04-07,143.71,145.46,143.05,143.34,33.2905,105402499,0.0
2017-03-31,139.39,144.5,138.62,143.66,33.3648,127008757,0.0
2017-03-24,140.4,142.8,139.73,140.64,32.6634,129673979,0.0
2017-03-17,138.85,141.02,138.82,139.99,32.5124,121539506,0.0
2017-03-10,139.365,139.98,137.05,139.14,32.315,99672282,0.0
2017-03-03,137.14,140.2786,136.28,139.78,32.4637,127936976,0.0
2017-02-24,136.23,137.48,135.28,136.66,31.739,87908859,0.0
2017-02-17,133.08,136.27,132.75,135.72,31.5207,136667496,0.0
2017-02-10,129.13,132.94,128.9,132.12,30.6846,136449154,0.57
2017-02-03,120.93,130.49,120.62,129.08,29.8501,249781248,0.0
2017-01-27,120.0,122.44,119.5,121.95,28.2013,124748449,0.0
2017-01-20,118.34,120.5,118.22,120.0,27.7503,116347987,0.0
2017-01-13,117.95,119.93,117.94,119.04,27.5283,138810760,0.0
2017-01-06,115.8,118.16,114.76,117.91,27.267,103845468,0.0
2016-12-30,116.52,118.0166,115.43,115.82,26.7837,84828531,0.0
2016-12-23,115.8,117.5,115.59,116.52,26.9456,113322891,0.0
2016-12-16,113.29,116.73,112.49,115.97,26.8184,195015700,0.0
2016-12-09,110.0,114.7,108.25,113.95,26.3513,151989664,0.0
2016-12-02,111.43,112.465,108.85,109.9,25.4147,155499850,0.0
2016-11-25,110.12,112.42,110.01,111.79,25.8517,94132421,0.0
2016-11-18,107.32,110.54,104.08,110.06,25.4517,198341456,0.0
2016-11-11,110.08,111.72,105.83,108.43,25.0747,207268979,0.0
2016-11-04,113.65,114.23,108.11,108.84,25.1696,156346518,0.57
2016-10-28,117.1,118.36,113.31,113.72,26.1623,210225569,0.0
2016-10-21,117.33,118.21,113.8,116.6,26.8249,115531434,0.0
2016-10-14,115.02,118.69,114.72,117.63,27.0618,208708383,0.0
2016-10-07,112.71,114.56,112.28,114.06,26.2405,126029440,0.0
2016-09-30,111.64,114.64,111.55,113.05,26.0081,156384035,0.0
2016-09-23,115.19,116.18,111.55,112.71,25.9299,201095635,0.0
2016-09-16,102.65,116.13,102.53,114.92,26.4384,390309366,0.0
2016-09-09,107.9,108.76,103.13,103.13,23.726,168803729,0.0
2016-09-02,106.62,108.0,105.5,107.73,24.7842,133000624,0.0
2016-08-26,108.86,109.32,106.31,106.94,24.6025,123605519,0.0
2016-08-19,108.14,110.23,108.08,109.36,25.1592,132371408,0.0
2016-08-12,107.52,108.94,107.16,108.18,24.8878,124505869,0.0
2016-08-05,104.41,107.65,104.0,107.48,24.7267,170149120,0.57
2016-07-29,98.25,104.55,96.42,104.21,23.846,256571090,0.0
2016-07-22,98.7,101.0,98.31,98.66,22.5761,147565456,0.0
2016-07-15,96.75,99.3,96.73,98.78,22.6035,142910566,0.0
2016-07-08,95.39,96.89,94.37,96.68,22.123,112705961,0.0
2016-07-01,93.0,96.465,91.5,95.89,21.9422,185461004,0.0
2016-06-24,96.0,96.89,92.65,93.4,21.3724,206728924,0.0
2016-06-17,98.69,99.12,95.3,95.33,21.8141,191732699,0.0
2016-06-10,97.99,101.89,97.55,98.83,22.615,124864375,0.0
2016-06-03,99.6,100.4,96.63,97.92,22.4067,140176985,0.0
2016-05-27,95.87,100.73,95.67,100.35,22.9628,204473324,0.0
2016-05-20,92.39,95.43,91.65,95.22,21.7889,212707154,0.0
2016-05-13,93.0,93.77,89.47,90.52,20.7134,216049836,0.0
2016-05-06,93.965,95.9,91.85,92.72,21.2168,225607242,0.57
2016-04-29,105.0,105.65,92.51,93.74,21.3199,349424063,0.0
2016-04-22,108.89,108.95,104.62,105.68,24.0355,189053016,0.0
2016-04-15,108.97,112.39,108.66,109.85,24.9839,162310051,0.0
2016-04-08,110.42,112.19,108.121,108.66,24.7132,145722543,0.0
2016-04-01,106.0,110.42,104.88,109.99,25.0157,147965003,0.0
2016-03-24,105.93,107.65,104.89,105.67,24.0332,119783503,0.0
2016-03-18,101.91,106.5,101.78,105.92,24.0901,182073165,0.0
2016-03-11,102.39,102.83,100.15,102.26,23.2576,155221501,0.0
2016-03-04,96.86,103.75,96.65,103.01,23.4282,201803826,0.0
2016-02-26,96.31,98.0237,93.32,96.91,22.0409,159052926,0.0
2016-02-19,95.02,98.89,94.61,96.04,21.843,168316315,0.0
2016-02-12,93.13,96.35,92.59,93.99,21.3768,231122263,0.0
2016-02-05,96.47,97.33,93.69,94.02,21.3836,217154766,0.52
2016-01-29,101.52,101.53,92.39,97.34,22.0201,380336530,0.0
2016-01-22,98.41,101.46,93.42,101.42,22.9431,243384093,0.0
2016-01-15,98.97,101.19,95.36,97.13,21.9726,304337253,0.0
2016-01-08,102.61,105.85,96.43,96.96,21.9342,343790211,0.0
2015-12-31,107.59,109.43,104.82,105.26,23.8118,123761546,0.0
2015-12-24,107.28,109.0,105.57,108.03,24.4384,126634011,0.0
2015-12-18,112.18,112.8,105.81,106.03,23.986,315791335,0.0
2015-12-11,118.98,119.86,112.851,113.18,25.6034,188853944,0.0
2015-12-04,117.99,119.41,114.22,119.03,26.9268,206765745,0.0
2015-11-27,119.27,119.73,117.12,117.81,26.6508,109720453,0.0
2015-11-20,111.38,119.92,111.0,119.3,26.9879,189947415,0.0
2015-11-13,120.96,121.81,112.27,112.34,25.4134,216555289,0.0
2015-11-06,119.87,123.82,119.61,121.06,27.386,195203256,0.52
2015-10-30,118.08,121.22,113.99,119.5,26.9174,322362121,0.0
2015-10-23,110.8,119.228,110.11,119.08,26.8228,222074893,0.0
2015-10-16,112.73,112.75,109.56,111.04,25.0118,184884970,0.0
2015-10-09,109.88,112.28,108.21,112.12,25.255,262432987,0.0
2015-10-02,113.85,114.57,107.31,110.38,24.8631,311138027,0.0
2015-09-25,113.67,116.69,112.37,114.71,25.8384,242696241,0.0
2015-09-18,116.58,116.89,111.87,113.45,25.5546,277276007,0.0
2015-09-11,111.65,114.21,109.77,114.21,25.7258,252662734,0.0
2015-09-04,112.13,114.53,107.36,109.27,24.6131,298194194,0.0
2015-08-28,94.87,113.31,92.0,113.29,25.5186,500362965,0.0
2015-08-21,116.04,117.65,105.645,105.76,23.8224,320509056,0.0
2015-08-14,116.53,119.99,109.63,115.96,26.12,345185326,0.0
2015-08-07,121.5,122.57,112.1,115.52,26.0209,384072497,0.52
2015-07-31,123.09,123.91,120.91,121.3,27.2,191598511,0.0
2015-07-24,130.97,132.97,121.99,124.5,27.9175,344269021,0.0
2015-07-17,125.03,129.62,124.32,129.62,29.0656,189245034,0.0
2015-07-10,124.94,126.23,119.22,123.28,27.644,275718368,0.0
2015-07-02,125.46,126.94,124.48,126.44,28.3526,150981872,0.0
2015-06-26,127.49,129.8,126.51,126.75,28.4221,195594004,0.0
2015-06-19,126.1,128.31,125.71,126.6,28.3884,198525255,0.0
2015-06-12,128.9,130.18,125.62,127.17,28.5162,220114589,0.0
2015-06-05,131.2,131.39,128.36,128.65,28.8481,170840884,0.0
2015-05-29,132.6,132.91,129.12,130.28,29.2136,198148567,0.0
2015-05-22,128.38,132.97,128.36,132.54,29.7204,217297426,0.0
2015-05-15,127.39,129.49,124.82,128.77,28.875,208301514,0.0
2015-05-08,129.5,130.57,123.36,127.62,28.6172,271891981,0.52
2015-05-01,132.31,134.54,124.58,128.95,28.7959,420972321,0.0
2015-04-24,125.57,130.63,125.17,130.28,29.0929,207440679,0.0
2015-04-17,128.37,128.57,124.46,124.75,27.8579,171186168,0.0
2015-04-10,124.47,128.1218,124.33,127.1,28.3827,182207413,0.0
2015-04-02,124.05,126.49,123.1,125.32,27.9852,162031791,0.0
2015-03-27,127.12,128.04,122.6,123.25,27.523,209326175,0.0
2015-03-20,123.88,129.2451,122.87,125.9,28.1148,266672975,0.0
2015-03-13,127.96,129.57,121.63,123.59,27.5989,326514045,0.0
2015-03-06,129.25,130.28,125.76,126.6,28.2711,246938492,0.0
2015-02-27,130.02,133.6,126.61,128.46,28.6864,368216362,0.0
2015-02-20,127.49,129.5,126.92,129.495,28.9176,194354942,0.0
2015-02-13,118.55,127.48,118.43,127.08,28.3783,303206785,0.0
2015-02-06,118.05,120.51,116.08,118.93,26.5583,270757404,0.47
2015-01-30,113.74,120.0,109.03,117.16,26.0609,465842684,0.0
2015-01-23,107.84,113.75,106.5,112.98,25.1311,198737041,0.0
2015-01-16,112.6,112.8,105.2,105.99,23.5763,304226647,0.0
2015-01-09,108.29,113.25,104.63,112.01,24.9153,282868187,0.0
2015-01-02,113.79,114.77,107.35,109.33,24.3192,152088374,0.0
2014-12-26,112.16,114.52,111.97,113.99,25.3558,119396530,0.0
2014-12-19,110.7,113.24,106.26,111.78,24.8642,328856576,0.0
2014-12-12,114.1,114.85,109.35,109.73,24.4082,259937920,0.0
2014-12-05,118.81,119.25,111.27,115.0,25.5804,266701088,0.0
2014-11-28,116.85,119.75,116.62,118.93,26.4546,181937552,0.0
2014-11-21,114.27,117.57,113.3,116.47,25.9074,233414685,0.0
2014-11-14,109.02,114.19,108.4,114.18,25.398,205166680,0.0
2014-11-07,108.22,110.3,107.72,109.01,24.248,199952812,0.47
2014-10-31,104.85,108.04,104.7,108.0,23.9199,220230607,0.0
2014-10-24,98.315,105.49,98.22,105.22,23.3042,358532919,0.0
2014-10-17,101.33,101.78,95.18,97.67,21.632,358539741,0.0
2014-10-10,99.95,102.38,98.31,100.73,22.3098,280258156,0.0
2014-10-03,98.65,101.54,98.04,99.62,22.0639,247749150,0.0
2014-09-26,101.8,102.94,97.72,100.75,22.3142,337730724,0.0
2014-09-19,102.81,103.05,98.89,100.96,22.3607,296789500,0.0
2014-09-12,99.3,103.08,96.14,101.66,22.5157,461559500,0.0
2014-09-05,103.06,103.74,97.79,98.97,21.92,322672500,0.0
2014-08-29,101.79,102.9,100.7,102.5,22.7018,233048700,0.0
2014-08-22,98.49,101.47,97.98,101.32,22.4404,246983800,0.0
2014-08-15,95.27,98.19,94.8355,97.98,21.7007,179363000,0.0
2014-08-08,96.37,96.58,93.28,94.74,20.9831,223025000,0.47
2014-08-01,97.82,99.44,94.81,96.13,21.1856,236825000,0.0
2014-07-25,94.99,97.88,93.72,97.671,21.5252,276392000,0.0
2014-07-18,95.86,97.1,92.57,94.43,20.8109,249075900,0.0
2014-07-11,94.14,96.8,93.52,95.22,20.985,231830000,0.0
2014-07-03,92.1,94.1,92.09,94.03,20.7228,139168800,0.0
2014-06-27,91.32,92.0,89.65,91.98,20.271,216257000,0.0
2014-06-20,91.51,92.75,90.9,90.91,20.0352,235227000,0.0
2014-06-13,92.7,95.05,90.88,91.28,20.1167,293146997,0.0
2014-06-06,633.96,651.26,622.5,645.57,20.3248,58974500,0.0
2014-05-30,615.88,644.17,615.63,633.0,19.929,57315800,0.0
2014-05-23,597.85,614.7293,597.33,614.13,19.3349,42229300,0.0
2014-05-16,587.49,597.53,585.4,597.51,18.8117,37373300,0.0
2014-05-09,590.14,604.4099,580.33,585.5425,18.4349,52371100,3.29
2014-05-02,572.8,599.43,572.55,592.58,18.5527,67823800,0.0
2014-04-25,525.34,571.99,523.96,571.94,17.9065,68937100,0.0
2014-04-17,521.9,527.76,511.33,524.94,16.435,34688000,0.0
2014-04-11,528.02,532.24,517.14,519.61,16.2681,44688500,0.0
2014-04-04,539.23,543.48,530.58,531.82,16.6504,35265900,0.0
2014-03-28,538.42,549.0,534.25,536.86,16.8082,48584200,0.0
2014-03-21,527.7,536.24,525.2001,532.87,16.6833,43442600,0.0
2014-03-14,528.36,539.66,523.0,524.69,16.4272,41145600,0.0
2014-03-07,523.42,534.75,522.81,530.44,16.6072,39435800,0.0
2014-02-28,523.15,532.75,515.6,526.24,16.4757,52533200,0.0
2014-02-21,546.0,551.19,524.6,525.25,16.4447,41380800,0.0
2014-02-14,518.66,545.9799,518.0,543.99,17.0314,54151400,0.0
2014-02-07,502.61,522.9299,499.3,519.68,16.2703,61947700,3.05
2014-01-31,550.07,554.8,493.55,500.6,15.5802,116661100,0.0
2014-01-24,540.99,557.29,540.42,546.07,16.9954,55039500,0.0
2014-01-17,529.91,560.2,529.88,540.67,16.8273,62811100,0.0
2014-01-10,537.45,546.86,531.11,532.94,16.5867,56159800,0.0
2014-01-03,557.46,561.28,540.43,540.98,16.837,39423800,0.0
2013-12-27,568.0,571.88,559.5,560.09,17.4317,39241200,0.0
2013-12-20,555.02,562.6389,538.8,549.02,17.0872,65538600,0.0
2013-12-13,560.9001,570.97,553.67,554.43,17.2556,55485500,0.0
2013-12-06,558.0,575.1358,550.82,560.02,17.4295,74759100,0.0
2013-11-29,521.02,558.33,521.0,556.07,17.3066,46866800,0.0
2013-11-22,524.99,527.19,513.67,519.8,16.1778,40484000,0.0
2013-11-15,519.99,529.28,514.41,524.991,16.3393,43903200,0.0
2013-11-08,521.1,528.885,512.38,520.56,16.2014,45541200,3.05
2013-11-01,529.04,539.25,514.54,520.03,16.0907,74678500,0.0
2013-10-25,511.77,533.23,508.03,525.958,16.2741,70301800,0.0
2013-10-18,489.83,509.26,489.35,508.89,15.746,49186000,0.0
2013-10-11,486.56,493.84,478.28,492.812,15.2485,51831300,0.0
2013-10-04,477.25,492.35,474.411,483.03,14.9459,53030200,0.0
2013-09-27,496.1,496.91,480.72,482.75,14.9372,68166800,0.0
2013-09-20,461.0,478.55,447.22,467.41,14.4626,89421200,0.0
2013-09-13,505.0,507.92,464.7,464.9,14.3849,95909500,0.0
2013-09-06,493.1,502.24,487.35,498.22,15.4159,45459100,0.0
2013-08-30,500.75,510.2,486.0,487.216,15.0754,56239900,0.0
2013-08-23,504.34,513.74,498.2,501.02,15.5025,59715200,0.0
2013-08-16,456.86,504.25,456.63,502.33,15.5431,101976700,0.0
2013-08-09,464.69,471.89,453.65,454.45,14.0616,52686200,3.05
2013-08-02,440.8,462.85,440.2,462.54,14.2178,48624000,0.0
2013-07-26,429.46,444.59,418.71,440.99,13.5554,57099100,0.0
2013-07-19,425.01,434.87,424.17,424.95,13.0623,40894500,0.0
2013-07-12,420.11,429.79,410.38,426.51,13.1103,54928000,0.0
2013-07-05,402.69,423.29,401.22,417.42,12.8309,49138300,0.0
2013-06-28,407.4,408.66,388.87,396.53,12.1888,74228400,0.0
2013-06-21,431.44,435.7,408.1001,413.5,12.7104,57278900,0.0
2013-06-14,444.73,449.079,428.5,430.05,13.2191,55685400,0.0
2013-06-07,450.73,454.43,432.77,441.811,13.5806,63469300,0.0
2013-05-31,449.9,457.1,439.4,449.735,13.8242,51948000,0.0
2013-05-24,431.91,448.3499,430.1,445.15,13.6833,70708100,0.0
2013-05-17,451.51,457.9,418.9,433.26,13.3178,90599600,0.0
2013-05-10,455.71,465.75,450.48,452.97,13.9236,78083300,3.05
2013-05-03,420.45,453.23,420.0,449.98,13.74,93639400,0.0
2013-04-26,392.64,418.769,391.275,417.205,12.7392,114740900,0.0
2013-04-19,427.0,427.89,385.1,390.53,11.9247,101568600,0.0
2013-04-12,424.85,437.99,422.49,429.8,13.1238,55369600,0.0
2013-04-05,441.9,443.698,419.68,423.2,12.9223,72307500,0.0
2013-03-28,464.69,469.95,441.62,442.66,13.5165,56053800,0.0
2013-03-22,441.45,462.1,441.2,461.91,14.1043,79285500,0.0
2013-03-15,429.7499,444.23,425.14,443.66,13.547,81911900,0.0
2013-03-08,427.8,435.43,419.0,431.72,13.1824,90764100,0.0
2013-03-01,453.85,455.12,429.98,430.47,13.1443,83442600,0.0
2013-02-22,461.1,462.73,442.82,450.81,13.7653,60354400,0.0
2013-02-15,476.5,484.94,459.92,460.16,14.0508,83884700,0.0
2013-02-08,453.91,478.81,442.0,474.98,14.5034,106496800,2.65
