,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2025-05-09,41.9250,42.1050,41.2850,41.6100,41.6100,15824126,0.0000
2025-05-02,40.5200,42.0600,40.4100,41.9300,41.9300,24652704,0.0000
2025-04-25,40.1100,41.2300,39.1100,40.5300,40.5300,26228270,0.0000
2025-04-17,39.2300,40.7790,39.1100,40.4500,40.4500,21631470,0.0000
2025-04-11,38.3000,39.4800,35.7600,38.9200,38.9200,99435186,0.0000
2025-04-04,41.5300,42.1750,38.9150,38.9600,38.9600,45301735,0.0000
2025-03-28,41.5000,41.9201,41.0800,41.4100,41.4100,21328754,0.2636
2025-03-21,41.4600,42.3900,41.2450,41.5100,41.2500,22892852,0.0000
2025-03-14,42.4300,42.8900,40.6025,41.4500,41.1904,33248551,0.0000
2025-03-07,43.3000,43.8613,41.9400,42.4700,42.2040,40242307,0.0000
2025-02-28,42.3000,43.2450,42.0700,43.1500,42.8797,25417730,0.0000
2025-02-21,41.9500,42.6500,41.9200,42.2300,41.9655,19047385,0.0000
2025-02-14,42.0600,42.4900,41.4300,42.0600,41.7965,25615612,0.0000
2025-02-07,41.0800,42.2650,40.6800,41.9700,41.7071,25374544,0.0000
2025-01-31,41.5000,42.0050,40.7801,41.4200,41.1606,28659751,0.0000
2025-01-24,41.2600,41.8700,40.7950,41.5500,41.2897,19897954,0.0000
2025-01-17,39.1300,41.3100,39.0500,41.0800,40.8227,27817060,0.0000
2025-01-10,40.8600,40.9900,39.1450,39.1800,38.9346,29504224,0.0000
2025-01-03,40.4300,40.9000,39.9250,40.8400,40.5842,26999353,0.0000
2024-12-27,40.2100,40.9900,40.0800,40.5400,40.2861,18363366,0.4336
2024-12-20,42.8500,43.1400,40.0100,40.7900,40.1055,36944116,0.0000
2024-12-13,43.8500,43.9949,42.7400,42.8300,42.1113,21542025,0.0000
2024-12-06,44.7500,44.8300,43.5500,43.7700,43.0355,18914631,0.0000
2024-11-29,44.3600,45.4821,44.3200,45.0000,44.2449,15078756,0.0000
2024-11-22,42.7900,44.1700,42.6800,44.0900,43.3502,17107920,0.0000
2024-11-15,43.8500,44.0599,42.6050,42.9800,42.2588,28702707,0.0000
2024-11-08,42.9200,44.0350,42.1900,43.9100,43.1732,41925012,0.0000
2024-11-01,44.4600,44.6500,42.7100,42.7400,42.0228,25207934,0.0000
2024-10-25,44.4800,44.9800,43.6200,44.0700,43.3305,23295155,0.0000
2024-10-18,43.3200,44.7850,43.2100,44.7400,43.9893,19266771,0.0000
2024-10-11,43.2400,43.4900,42.8400,43.4300,42.7012,17144011,0.0000
2024-10-04,44.1300,44.8800,43.1000,43.5200,42.7897,24296667,0.0000
2024-09-27,44.6900,45.0700,44.0701,44.2900,43.5468,19741271,0.3115
2024-09-20,45.4200,45.5799,44.4000,44.6800,43.6273,25676427,0.0000
2024-09-13,43.6300,45.2600,43.5700,45.2100,44.1448,26717796,0.0000
2024-09-06,43.2700,44.2000,43.2332,43.6300,42.6021,25635012,0.0000
2024-08-30,43.5800,43.6700,42.9300,43.5500,42.5240,23752122,0.0000
2024-08-23,41.8600,43.4500,41.8350,43.3700,42.3482,24102541,0.0000
2024-08-16,41.6300,42.2000,41.2574,41.8600,40.8738,22426843,0.0000
2024-08-09,41.2700,42.2400,40.5300,41.8100,40.8250,51270005,0.0000
2024-08-02,40.7300,42.3000,40.4200,41.8600,40.8738,37511056,0.0000
2024-07-26,40.5700,41.1250,39.9729,40.7300,39.7704,29247837,0.0000
2024-07-19,40.0500,41.3550,39.8401,40.5100,39.5556,29303111,0.0000
2024-07-12,38.3100,40.2499,38.0100,39.9900,39.0478,26073580,0.0000
2024-07-05,38.3200,38.4400,37.8100,38.3000,37.3976,15830501,0.0000
2024-06-28,38.1200,38.7600,37.5300,38.4100,37.5051,23163408,0.3871
2024-06-21,38.3200,38.6300,38.0900,38.4800,37.1979,19612198,0.0000
2024-06-14,37.8500,39.0250,37.6500,38.5300,37.2463,23921710,0.0000
2024-06-07,38.1200,38.4102,37.6402,37.9700,36.7049,25044129,0.0000
2024-05-31,37.5900,38.0600,36.6200,38.0500,36.7823,24590451,0.0000
2024-05-24,38.7000,38.7900,37.3000,37.3500,36.1056,24999317,0.0000
2024-05-17,37.9700,39.0075,37.7000,38.7600,37.4686,39982279,0.0000
2024-05-10,37.2700,38.0200,36.8500,37.8100,36.5502,46994637,0.0000
2024-05-03,36.6500,37.5799,36.0750,37.0200,35.7866,57537549,0.0000
2024-04-26,36.0300,36.8300,35.7900,36.4600,35.2452,44651620,0.0000
2024-04-19,37.4700,37.5300,35.5699,35.8800,34.6846,52212738,0.0000
2024-04-12,38.4900,39.2100,37.0900,37.2400,35.9992,46712996,0.0000
2024-04-05,39.6100,39.6200,37.9500,38.3800,37.1013,33216161,0.0000
2024-03-28,38.6700,39.6200,38.2800,39.5300,38.2129,24228420,0.0000
2024-03-22,38.8400,39.3000,38.3100,38.6200,37.3333,29570529,0.2636
2024-03-15,40.0300,40.3300,38.6800,39.0400,37.4844,36574475,0.0000
2024-03-08,39.4500,40.2650,39.1800,40.1700,38.5694,33723250,0.0000
2024-03-01,38.6400,39.5800,38.0700,39.5400,37.9645,45908053,0.0000
2024-02-23,38.2100,38.9223,37.9700,38.7200,37.1772,23990485,0.0000
2024-02-16,38.5000,38.7956,37.0750,38.3500,36.8219,57302735,0.0000
2024-02-09,37.8300,38.4400,37.4300,38.4100,36.8795,33247456,0.0000
2024-02-02,38.4800,38.8800,37.6500,38.3100,36.7835,47967365,0.0000
2024-01-26,38.8300,39.3000,38.1100,38.4900,36.9563,28727117,0.0000
2024-01-19,39.3500,39.5500,38.0884,38.7000,37.1580,34962397,0.0000
2024-01-12,39.2600,39.8700,39.0700,39.5400,37.9645,22991494,0.0000
2024-01-05,39.9700,40.4500,38.9179,39.2900,37.7245,26964144,0.0000
2023-12-29,39.7800,40.5000,39.6950,40.0600,38.4638,16003702,0.0000
2023-12-22,39.7300,40.0100,39.1700,39.7300,38.1469,29427151,0.4208
2023-12-15,37.8100,40.7500,37.7150,40.0000,38.0011,34222739,0.0000
2023-12-08,37.8000,38.4493,37.5100,37.9000,36.0060,33486825,0.0000
2023-12-01,36.3400,38.0400,36.1800,38.0100,36.1105,32119952,0.0000
2023-11-24,35.9100,36.4750,35.6200,36.3200,34.5050,15100913,0.0000
2023-11-17,34.1200,36.3310,33.8958,35.9700,34.1725,31454888,0.0000
2023-11-10,35.0500,35.0700,33.9450,34.3900,32.6714,34613785,0.0000
2023-11-03,32.5400,35.6250,31.9900,35.1100,33.3554,41363527,0.0000
2023-10-27,32.4700,33.0950,32.1000,32.3500,30.7334,41926500,0.0000
2023-10-20,34.5500,34.9700,32.7400,32.7500,31.1134,42205279,0.0000
2023-10-13,33.3700,34.8200,33.3400,34.3400,32.6239,28074444,0.0000
2023-10-06,33.9400,34.1100,32.6200,33.5600,31.8829,45188621,0.0000
2023-09-29,34.4000,34.5400,33.4591,34.0700,32.3674,35904867,0.0000
2023-09-22,36.5000,36.5066,34.5100,34.5700,32.8424,25883340,0.2910
2023-09-15,36.6600,37.0000,36.1700,36.7900,34.6726,19278087,0.0000
2023-09-08,36.9400,37.0050,36.2500,36.6200,34.5124,17206594,0.0000
2023-09-01,36.5700,37.4100,36.5700,37.0000,34.8705,19084998,0.0000
2023-08-25,36.1300,37.0250,35.5750,36.4500,34.3521,24583547,0.0000
2023-08-18,37.3400,37.3400,35.7900,36.1900,34.1071,21988691,0.0000
2023-08-11,37.1800,37.7900,36.9900,37.3900,35.2380,21599582,0.0000
2023-08-04,38.0000,38.3650,36.9193,37.0700,34.9365,29716574,0.0000
2023-07-28,38.7100,39.1999,37.8500,37.8900,35.7093,28039962,0.0000
2023-07-21,38.6600,38.8200,37.8150,38.6000,36.3784,29150728,0.0000
2023-07-14,37.6900,38.8700,37.5950,38.7900,36.5575,24975442,0.0000
2023-07-07,37.5400,38.4291,37.2600,37.7900,35.6150,19592497,0.0000
2023-06-30,35.8500,37.9100,35.8100,37.6900,35.5208,21129181,0.0000
2023-06-23,37.1300,37.2100,35.8400,35.8600,33.7961,19089095,0.3589
2023-06-16,37.1000,38.0600,36.7750,37.6900,35.1789,26482429,0.0000
2023-06-09,36.8900,37.6300,36.5100,37.1200,34.6469,19873585,0.0000
2023-06-02,35.9700,36.9550,35.6100,36.8100,34.3576,18725507,0.0000
2023-05-26,36.2800,36.6800,35.0400,35.7000,33.3215,20723284,0.0000
2023-05-19,37.1300,37.2350,35.9500,36.2100,33.7975,18154140,0.0000
2023-05-12,37.3200,37.5700,36.6500,37.0900,34.6189,16493720,0.0000
2023-05-05,37.6300,37.8300,36.3900,37.4400,34.9456,25052370,0.0000
2023-04-28,37.2500,37.8800,36.3400,37.7500,35.2349,21350722,0.0000
2023-04-21,36.6200,37.6900,36.6200,37.1800,34.7029,21125652,0.0000
2023-04-14,36.8800,37.8800,36.3400,36.6000,34.1616,30046895,0.0000
2023-04-06,37.2900,37.5550,36.6500,37.1000,34.6282,20621756,0.0000
2023-03-31,35.7300,37.4000,35.0000,37.3800,34.8896,25690818,0.0000
2023-03-24,36.0600,36.6400,34.3400,35.5100,33.1442,33693324,0.2559
2023-03-17,35.8700,37.4100,35.8150,36.2300,33.5799,56377718,0.0000
2023-03-10,38.9600,38.9600,35.9500,36.1000,33.4594,31527291,0.0000
2023-03-03,38.6700,38.8350,37.3000,38.7500,35.9156,25784891,0.0000
2023-02-24,39.4000,39.4000,37.9440,38.1300,35.3409,28761128,0.0000
2023-02-17,40.2700,40.6300,39.2400,39.6100,36.7126,23360783,0.0000
2023-02-10,40.3800,40.8500,39.6150,40.1200,37.1853,24519339,0.0000
2023-02-03,40.0300,42.2100,39.7600,40.9600,37.9639,30484174,0.0000
2023-01-27,39.2500,40.5200,38.5400,40.3500,37.3985,30272436,0.0000
2023-01-20,39.5800,39.8250,38.2800,39.2200,36.3512,24446038,0.0000
2023-01-13,38.0600,39.8700,37.4700,39.5600,36.6663,22793658,0.0000
2023-01-06,37.2300,38.2600,36.6100,37.8800,35.1092,27558018,0.0000
2022-12-30,37.1000,37.3650,36.4250,36.9300,34.2287,18221607,0.0000
2022-12-23,37.0000,37.3100,36.0950,37.0800,34.3677,21101678,0.4207
2022-12-16,38.3400,40.0000,37.1235,37.5000,34.3625,40544925,0.0000
2022-12-09,38.6100,38.8200,37.8400,38.3000,35.0955,29112839,0.0000
2022-12-02,38.5700,39.8400,37.6250,38.9700,35.7095,35647797,0.0000
2022-11-25,37.9880,38.8400,37.8300,38.8000,35.5537,16242702,0.0000
2022-11-18,38.5200,38.5700,37.2550,38.0500,34.8664,33932290,0.0000
2022-11-11,36.4200,39.2000,35.9300,38.7400,35.4987,39728919,0.0000
2022-11-04,36.4800,37.3000,35.0300,36.1900,33.1621,45649593,0.0000
2022-10-28,35.0000,36.9200,34.3800,36.8200,33.7393,36093941,0.0000
2022-10-21,34.3800,35.9650,33.9600,34.6700,31.7692,40477094,0.0000
2022-10-14,34.6200,35.1500,33.1250,33.7700,30.9445,49142746,0.0000
2022-10-07,36.5800,37.6000,34.3345,34.5300,31.6409,43004756,0.0000
2022-09-30,37.2400,37.2700,35.4200,36.0100,32.9971,43510969,0.0000
2022-09-23,39.6200,39.9100,37.0150,37.4600,34.3258,33305958,0.3638
2022-09-16,43.2000,43.4750,39.8650,40.3500,36.6400,23358593,0.0000
2022-09-09,41.3900,43.1950,41.2600,43.0400,39.0827,18431711,0.0000
2022-09-02,42.7400,43.0400,41.1850,41.2800,37.4845,19933357,0.0000
2022-08-26,44.3400,44.3700,42.9300,42.9800,39.0282,13947062,0.0000
2022-08-19,45.5000,45.8650,44.5350,44.6800,40.5719,14764096,0.0000
2022-08-12,44.1300,45.5690,43.8100,45.5400,41.3528,15248781,0.0000
2022-08-05,44.1400,44.2400,43.1000,43.7200,39.7002,17345151,0.0000
2022-07-29,42.2600,44.5400,42.0650,44.3400,40.2632,20192836,0.0000
2022-07-22,41.2900,42.5100,40.4500,42.2600,38.3744,20271544,0.0000
2022-07-15,41.1100,41.4250,39.9900,41.0000,37.2303,20442236,0.0000
2022-07-08,41.1800,41.9599,40.4150,41.2300,37.4391,16516729,0.0000
2022-07-01,41.7300,42.1800,40.2700,41.5900,37.7660,21902776,0.0000
2022-06-24,39.1800,41.8300,39.0800,41.8100,37.9658,26004819,0.3124
2022-06-17,40.1000,40.3600,38.6300,39.0800,35.2082,55123001,0.0000
2022-06-10,44.1500,44.2500,41.1500,41.1700,37.0912,31937898,0.0000
2022-06-03,44.3500,44.5500,42.9050,43.8400,39.4967,40086452,0.0000
2022-05-27,42.6800,44.8400,42.1100,44.8200,40.3796,37146372,0.0000
2022-05-20,42.9600,43.3000,41.5900,42.3500,38.1543,42311057,0.0000
2022-05-13,44.4200,44.4200,41.3700,43.0900,38.8210,100888891,0.0000
2022-05-06,46.7300,46.8900,44.3300,44.8300,40.3886,75044869,0.0000
2022-04-29,49.3100,49.4500,46.4900,46.6000,41.9832,50815544,0.0000
2022-04-22,48.6700,50.9700,48.3800,49.3700,44.4788,31991669,0.0000
2022-04-14,49.5600,49.7900,48.6200,48.7600,43.9292,25284145,0.0000
2022-04-08,49.2600,49.9600,48.6950,49.6700,44.7491,28154060,0.0000
2022-04-01,47.1600,49.3100,47.1600,49.2800,44.3977,25066316,0.0000
2022-03-25,46.9500,47.2200,46.0900,47.1300,42.4607,18571040,0.2685
2022-03-18,46.2200,47.4400,45.4100,47.2300,42.3076,25543367,0.0000
2022-03-11,46.5800,46.8800,45.3700,45.8700,41.0894,34582883,0.0000
2022-03-04,45.2700,46.7100,44.5900,46.6700,41.8060,35069933,0.0000
2022-02-25,44.6000,45.8950,43.0000,45.8600,41.0804,30552158,0.0000
2022-02-18,45.4600,45.6900,44.5410,44.6800,40.0234,29284068,0.0000
2022-02-11,46.6899,47.4250,45.1400,45.4200,40.6863,32433977,0.0000
2022-02-04,46.5700,47.9345,46.3400,46.6900,41.8239,29263394,0.0000
2022-01-28,46.4700,47.6700,44.8000,46.8200,41.9403,58979404,0.0000
2022-01-21,47.9900,48.5000,46.7750,46.8900,42.0031,34606676,0.0000
2022-01-14,48.8500,49.3500,47.7300,48.2900,43.2571,29982809,0.0000
2022-01-07,51.9800,51.9800,48.8800,49.2700,44.1350,46810928,0.0000
2021-12-31,50.0600,52.1700,49.9600,51.8100,46.4103,22821382,0.0000
2021-12-23,49.0500,50.1900,48.7700,49.9200,44.7173,25579129,0.4254
2021-12-17,49.0500,50.6450,48.9300,50.0500,44.4501,38010687,0.0000
2021-12-10,48.1600,49.7000,48.1400,49.1900,43.6864,30662581,0.0000
2021-12-03,48.1700,48.7600,46.7400,47.8100,42.4608,52419171,0.0000
2021-11-26,48.2200,49.1950,47.7300,47.8000,42.4519,27117606,0.0000
2021-11-19,48.2100,48.5900,47.4600,48.2100,42.8160,34453006,0.0000
2021-11-12,48.3600,48.5600,47.7700,48.1900,42.7982,23359508,0.0000
2021-11-05,47.9400,48.8500,47.1450,48.2200,42.8249,28543021,0.0000
2021-10-29,47.7300,48.4000,47.3550,47.8200,42.4696,36253224,0.0000
2021-10-22,46.0300,47.7950,45.9300,47.6900,42.3542,24264341,0.0000
2021-10-15,44.6000,46.6000,44.3400,46.2000,41.0309,28697154,0.0000
2021-10-08,44.8400,45.7200,43.9500,44.6200,39.6277,37667744,0.0000
2021-10-01,45.8700,46.1400,44.4000,44.9300,39.9030,39383726,0.0000
2021-09-24,46.0700,46.9300,45.7201,45.9100,40.7733,36216177,0.2609
2021-09-17,47.3300,47.5050,46.7700,46.8500,41.3749,28940421,0.0000
2021-09-10,48.5500,48.6300,46.8300,46.8500,41.3749,24643636,0.0000
2021-09-03,46.8700,48.8050,46.7700,48.7300,43.0352,32335673,0.0000
2021-08-27,47.1400,47.1600,46.2600,46.8300,41.3573,18881103,0.0000
2021-08-20,46.6700,47.2367,46.1200,47.0000,41.5074,25034109,0.0000
2021-08-13,46.7300,46.7600,45.9900,46.7400,41.2778,22728293,0.0000
2021-08-06,46.6200,47.0100,46.2200,46.7300,41.2689,26785240,0.0000
2021-07-30,46.1700,46.9300,45.8800,46.3800,40.9598,26751934,0.0000
2021-07-23,45.8100,46.4800,45.1300,46.2800,40.8715,26515449,0.0000
2021-07-16,45.8900,46.5451,45.5600,46.2300,40.8274,20360244,0.0000
2021-07-09,44.7000,45.9399,44.4100,45.9100,40.5448,18980069,0.0000
2021-07-02,44.7800,44.9780,44.1650,44.7200,39.4938,22525122,0.0000
2021-06-25,44.2400,45.0300,44.0700,44.6900,39.4673,18842955,0.2854
2021-06-18,45.4500,45.7200,44.3300,44.3300,38.9023,25379373,0.0000
2021-06-11,44.6200,45.8100,44.6200,45.4400,39.8764,21935487,0.0000
2021-06-04,43.4800,44.7300,43.2800,44.5600,39.1041,16619959,0.0000
2021-05-28,42.5800,43.4100,42.5100,43.2600,37.9633,26767463,0.0000
2021-05-21,41.9100,42.5700,41.3300,42.3400,37.1559,25455900,0.0000
2021-05-14,42.5800,42.9380,41.0200,41.9500,36.8137,29411512,0.0000
2021-05-07,42.8700,42.8700,41.4800,42.3700,37.1822,23919228,0.0000
2021-04-30,42.4100,42.8100,42.1500,42.7700,37.5333,17709466,0.0000
2021-04-23,41.4100,42.3700,41.1650,42.2400,37.0682,20142598,0.0000
2021-04-16,40.4300,41.5500,40.0900,41.4000,36.3310,20492872,0.0000
2021-04-09,40.3700,40.7000,39.9400,40.3400,35.4008,18498916,0.0000
2021-04-01,39.7700,40.1200,39.2700,40.1200,35.2077,21036952,0.0000
2021-03-26,38.2800,39.9300,38.1600,39.9100,35.0234,29500012,0.3823
2021-03-19,39.0600,39.6600,38.5800,38.6400,33.5771,23181043,0.0000
2021-03-12,36.9300,39.0300,36.6700,39.0300,33.9160,22167492,0.0000
2021-03-05,37.7600,38.0200,35.8900,36.8400,32.0129,40326538,0.0000
2021-02-26,38.0300,38.9000,37.3167,37.3400,32.4474,28854465,0.0000
2021-02-19,38.4300,38.4700,37.7200,38.0900,33.0991,11999363,0.0000
2021-02-12,37.9600,38.7050,37.6900,38.3700,33.3424,11726477,0.0000
2021-02-05,36.9900,38.0400,36.5200,37.9400,32.9688,15278594,0.0000
2021-01-29,36.8100,37.6900,36.5500,36.7600,31.9434,35020485,0.0000
2021-01-22,36.5200,36.9939,36.0100,36.8200,31.9955,12746633,0.0000
2021-01-15,35.4700,36.4061,34.6500,36.3400,31.5784,19452464,0.0000
2021-01-08,36.6400,36.7100,34.9700,35.6600,30.9875,23636600,0.0000
2020-12-31,36.0300,36.6100,35.8500,36.5600,31.7696,11615619,0.0000
2020-12-24,35.5300,36.2179,35.3000,35.9100,31.2048,10703019,0.4663
2020-12-18,36.5800,37.1300,35.9400,36.4400,31.2565,15200248,0.0000
2020-12-11,37.2800,37.3600,35.8500,36.2700,31.1107,13683418,0.0000
2020-12-04,36.8000,37.3500,36.3250,37.3300,32.0199,18015372,0.0000
2020-11-27,37.1500,37.3700,36.5700,36.8200,31.5825,12630641,0.0000
2020-11-20,38.1900,38.2700,36.6800,36.9400,31.6854,20530134,0.0000
2020-11-13,37.3500,39.1100,36.4500,37.5100,32.1743,35782422,0.0000
2020-11-06,34.5300,36.3000,34.2900,35.6300,30.5617,25169444,0.0000
2020-10-30,35.3600,35.4400,33.7100,34.1500,29.2923,22066719,0.0000
2020-10-23,36.1900,36.3300,35.3350,35.6300,30.5617,18519628,0.0000
2020-10-16,37.0000,37.2000,35.8300,36.1100,30.9735,20469301,0.0000
2020-10-09,36.5300,37.2500,35.8850,36.9300,31.6768,13396030,0.0000
2020-10-02,35.1200,36.5400,34.8800,36.4300,31.2479,19743226,0.0000
2020-09-25,34.9900,35.1300,33.7400,34.6700,29.7383,22827861,0.2130
2020-09-18,35.7900,37.5150,35.5299,35.6000,30.3483,19609915,0.0000
2020-09-11,36.0100,36.6700,35.2900,35.5500,30.3057,22398174,0.0000
2020-09-04,36.5200,37.2000,35.6200,36.2500,30.9024,30717621,0.0000
2020-08-28,35.9500,36.5700,35.4303,36.5700,31.1752,13579046,0.0000
2020-08-21,35.8500,36.2650,35.1701,35.9000,30.6041,14945882,0.0000
